"var1";"var2";"level1";"level2";"count";"rowPerc";"colPerc";"totPerc"
"BoutDuration";"Device";"10-32s";"Actigraph";1;5,55555555555556;2,4390243902439;0,900900900900901
"BoutDuration";"Device";"10-32s";"Actical";1;5,55555555555556;16,6666666666667;0,900900900900901
"BoutDuration";"Device";"1min";"SenseWear";1;2,85714285714286;14,2857142857143;0,900900900900901
"BoutDuration";"Device";"1min";"Lifecorder";2;5,71428571428571;20;1,8018018018018
"BoutDuration";"Device";"1min";"ActivPAL";0;0;0;0
"BoutDuration";"Device";"1min";"Active style";2;5,71428571428571;50;1,8018018018018
"BoutDuration";"Device";"1min";"Hookie";0;0;0;0
"BoutDuration";"Device";"1min";"GENEActiv";3;8,57142857142857;42,8571428571429;2,7027027027027
"BoutDuration";"Device";"1min";"Axivity";5;14,2857142857143;25;4,5045045045045
"BoutDuration";"Device";"1min";"Actiheart";2;5,71428571428571;40;1,8018018018018
"BoutDuration";"Device";"1min";"Actigraph";18;51,4285714285714;43,9024390243902;16,2162162162162
"BoutDuration";"Device";"1min";"Actical";2;5,71428571428571;33,3333333333333;1,8018018018018
"BoutDuration";"Device";"2-5min";"SenseWear";2;15,3846153846154;28,5714285714286;1,8018018018018
"BoutDuration";"Device";"2-5min";"Lifecorder";4;30,7692307692308;40;3,6036036036036
"BoutDuration";"Device";"2-5min";"ActivPAL";0;0;0;0
"BoutDuration";"Device";"2-5min";"Active style";0;0;0;0
"BoutDuration";"Device";"2-5min";"Hookie";1;7,69230769230769;12,5;0,900900900900901
"BoutDuration";"Device";"2-5min";"GENEActiv";0;0;0;0
"BoutDuration";"Device";"2-5min";"Axivity";3;23,0769230769231;15;2,7027027027027
"BoutDuration";"Device";"2-5min";"Actiheart";1;7,69230769230769;20;0,900900900900901
"BoutDuration";"Device";"2-5min";"Actigraph";2;15,3846153846154;4,8780487804878;1,8018018018018
"BoutDuration";"Device";"2-5min";"Actical";0;0;0;0
"BoutDuration";"Device";"10min";"SenseWear";2;5,40540540540541;28,5714285714286;1,8018018018018
"BoutDuration";"Device";"10min";"Lifecorder";2;5,40540540540541;20;1,8018018018018
"BoutDuration";"Device";"10min";"ActivPAL";2;5,40540540540541;66,6666666666667;1,8018018018018
"BoutDuration";"Device";"10min";"Active style";2;5,40540540540541;50;1,8018018018018
"BoutDuration";"Device";"10min";"Hookie";1;2,7027027027027;12,5;0,900900900900901
"BoutDuration";"Device";"10min";"GENEActiv";3;8,10810810810811;42,8571428571429;2,7027027027027
"BoutDuration";"Device";"10min";"Axivity";2;5,40540540540541;10;1,8018018018018
"BoutDuration";"Device";"10min";"Actiheart";2;5,40540540540541;40;1,8018018018018
"BoutDuration";"Device";"10min";"Actigraph";18;48,6486486486486;43,9024390243902;16,2162162162162
"BoutDuration";"Device";"10min";"Actical";3;8,10810810810811;50;2,7027027027027
"BoutDuration";"Device";"15-60min";"SenseWear";0;0;0;0
"BoutDuration";"Device";"15-60min";"Lifecorder";0;0;0;0
"BoutDuration";"Device";"15-60min";"ActivPAL";0;0;0;0
"BoutDuration";"Device";"15-60min";"Active style";0;0;0;0
"BoutDuration";"Device";"15-60min";"Hookie";2;33,3333333333333;25;1,8018018018018
"BoutDuration";"Device";"15-60min";"GENEActiv";0;0;0;0
"BoutDuration";"Device";"15-60min";"Axivity";2;33,3333333333333;10;1,8018018018018
"BoutDuration";"Device";"15-60min";"Actiheart";0;0;0;0
"BoutDuration";"Device";"15-60min";"Actigraph";2;33,3333333333333;4,8780487804878;1,8018018018018
"BoutDuration";"Device";"15-60min";"Actical";0;0;0;0
"BoutDuration";"StartYear";"?";"?";1;100;5,88235294117647;0,884955752212389
"BoutDuration";"StartYear";"?";"2015-2019";0;0;0;0
"BoutDuration";"StartYear";"?";"2010-2014";0;0;0;0
"BoutDuration";"StartYear";"?";"2005-2009";0;0;0;0
"BoutDuration";"StartYear";"?";"2000-2004";0;0;0;0
"BoutDuration";"StartYear";"1s";"?";0;0;0;0
"BoutDuration";"StartYear";"1s";"2015-2019";0;0;0;0
"BoutDuration";"StartYear";"1s";"2010-2014";0;0;0;0
"BoutDuration";"StartYear";"1s";"2005-2009";1;100;5,55555555555556;0,884955752212389
"BoutDuration";"StartYear";"1s";"2000-2004";0;0;0;0
"BoutDuration";"StartYear";"10-32s";"?";3;16,6666666666667;17,6470588235294;2,65486725663717
"BoutDuration";"StartYear";"10-32s";"2015-2019";1;5,55555555555556;14,2857142857143;0,884955752212389
"BoutDuration";"StartYear";"10-32s";"2010-2014";13;72,2222222222222;29,5454545454545;11,5044247787611
"BoutDuration";"StartYear";"10-32s";"2005-2009";1;5,55555555555556;5,55555555555556;0,884955752212389
"BoutDuration";"StartYear";"10-32s";"2000-2004";0;0;0;0
"BoutDuration";"StartYear";"1min";"?";4;10,8108108108108;23,5294117647059;3,53982300884956
"BoutDuration";"StartYear";"1min";"2015-2019";2;5,40540540540541;28,5714285714286;1,76991150442478
"BoutDuration";"StartYear";"1min";"2010-2014";14;37,8378378378378;31,8181818181818;12,3893805309735
"BoutDuration";"StartYear";"1min";"2005-2009";6;16,2162162162162;33,3333333333333;5,30973451327434
"BoutDuration";"StartYear";"1min";"2000-2004";11;29,7297297297297;40,7407407407407;9,73451327433628
"BoutDuration";"StartYear";"2-5min";"?";5;38,4615384615385;29,4117647058824;4,42477876106195
"BoutDuration";"StartYear";"2-5min";"2015-2019";0;0;0;0
"BoutDuration";"StartYear";"2-5min";"2010-2014";3;23,0769230769231;6,81818181818182;2,65486725663717
"BoutDuration";"StartYear";"2-5min";"2005-2009";3;23,0769230769231;16,6666666666667;2,65486725663717
"BoutDuration";"StartYear";"2-5min";"2000-2004";2;15,3846153846154;7,40740740740741;1,76991150442478
"BoutDuration";"StartYear";"10min";"?";4;10,8108108108108;23,5294117647059;3,53982300884956
"BoutDuration";"StartYear";"10min";"2015-2019";4;10,8108108108108;57,1428571428571;3,53982300884956
"BoutDuration";"StartYear";"10min";"2010-2014";10;27,027027027027;22,7272727272727;8,84955752212389
"BoutDuration";"StartYear";"10min";"2005-2009";7;18,9189189189189;38,8888888888889;6,19469026548673
"BoutDuration";"StartYear";"10min";"2000-2004";12;32,4324324324324;44,4444444444444;10,6194690265487
"BoutDuration";"StartYear";"15-60min";"?";0;0;0;0
"BoutDuration";"StartYear";"15-60min";"2015-2019";0;0;0;0
"BoutDuration";"StartYear";"15-60min";"2010-2014";4;66,6666666666667;9,09090909090909;3,53982300884956
"BoutDuration";"StartYear";"15-60min";"2005-2009";0;0;0;0
"BoutDuration";"StartYear";"15-60min";"2000-2004";2;33,3333333333333;7,40740740740741;1,76991150442478
"Device";"StartYear";"SenseWear";"?";6;85,7142857142857;35,2941176470588;5,40540540540541
"Device";"StartYear";"SenseWear";"2015-2019";0;0;0;0
"Device";"StartYear";"SenseWear";"2010-2014";0;0;0;0
"Device";"StartYear";"SenseWear";"2005-2009";1;14,2857142857143;5,55555555555556;0,900900900900901
"Device";"StartYear";"SenseWear";"2000-2004";0;0;0;0
"Device";"StartYear";"Lifecorder";"?";10;100;58,8235294117647;9,00900900900901
"Device";"StartYear";"Lifecorder";"2015-2019";0;0;0;0
"Device";"StartYear";"Lifecorder";"2010-2014";0;0;0;0
"Device";"StartYear";"Lifecorder";"2005-2009";0;0;0;0
"Device";"StartYear";"Lifecorder";"2000-2004";0;0;0;0
"Device";"StartYear";"ActivPAL";"?";0;0;0;0
"Device";"StartYear";"ActivPAL";"2015-2019";1;33,3333333333333;14,2857142857143;0,900900900900901
"Device";"StartYear";"ActivPAL";"2010-2014";0;0;0;0
"Device";"StartYear";"ActivPAL";"2005-2009";2;66,6666666666667;11,1111111111111;1,8018018018018
"Device";"StartYear";"ActivPAL";"2000-2004";0;0;0;0
"Device";"StartYear";"Active style";"?";0;0;0;0
"Device";"StartYear";"Active style";"2015-2019";4;100;57,1428571428571;3,6036036036036
"Device";"StartYear";"Active style";"2010-2014";0;0;0;0
"Device";"StartYear";"Active style";"2005-2009";0;0;0;0
"Device";"StartYear";"Active style";"2000-2004";0;0;0;0
"Device";"StartYear";"Hookie";"?";0;0;0;0
"Device";"StartYear";"Hookie";"2015-2019";0;0;0;0
"Device";"StartYear";"Hookie";"2010-2014";8;100;19,047619047619;7,20720720720721
"Device";"StartYear";"Hookie";"2005-2009";0;0;0;0
"Device";"StartYear";"Hookie";"2000-2004";0;0;0;0
"Device";"StartYear";"GENEActiv";"?";0;0;0;0
"Device";"StartYear";"GENEActiv";"2015-2019";2;28,5714285714286;28,5714285714286;1,8018018018018
"Device";"StartYear";"GENEActiv";"2010-2014";5;71,4285714285714;11,9047619047619;4,5045045045045
"Device";"StartYear";"GENEActiv";"2005-2009";0;0;0;0
"Device";"StartYear";"GENEActiv";"2000-2004";0;0;0;0
"Device";"StartYear";"Axivity";"?";1;5;5,88235294117647;0,900900900900901
"Device";"StartYear";"Axivity";"2015-2019";0;0;0;0
"Device";"StartYear";"Axivity";"2010-2014";18;90;42,8571428571429;16,2162162162162
"Device";"StartYear";"Axivity";"2005-2009";1;5;5,55555555555556;0,900900900900901
"Device";"StartYear";"Axivity";"2000-2004";0;0;0;0
"Device";"StartYear";"Actiheart";"?";0;0;0;0
"Device";"StartYear";"Actiheart";"2015-2019";0;0;0;0
"Device";"StartYear";"Actiheart";"2010-2014";0;0;0;0
"Device";"StartYear";"Actiheart";"2005-2009";5;100;27,7777777777778;4,5045045045045
"Device";"StartYear";"Actiheart";"2000-2004";0;0;0;0
"Device";"StartYear";"Actigraph";"?";0;0;0;0
"Device";"StartYear";"Actigraph";"2015-2019";0;0;0;0
"Device";"StartYear";"Actigraph";"2010-2014";11;26,8292682926829;26,1904761904762;9,90990990990991
"Device";"StartYear";"Actigraph";"2005-2009";4;9,75609756097561;22,2222222222222;3,6036036036036
"Device";"StartYear";"Actigraph";"2000-2004";26;63,4146341463415;96,2962962962963;23,4234234234234
"Device";"StartYear";"Actical";"?";0;0;0;0
"Device";"StartYear";"Actical";"2015-2019";0;0;0;0
"Device";"StartYear";"Actical";"2010-2014";0;0;0;0
"Device";"StartYear";"Actical";"2005-2009";5;83,3333333333333;27,7777777777778;4,5045045045045
"Device";"StartYear";"Actical";"2000-2004";1;16,6666666666667;3,7037037037037;0,900900900900901
